12039,1833
12136,1834
12167,1838
12315,1828
12335,1830
12495,1823
12546,1805
12548,1805
12595,1814
12657,1840
12662,1840
12728,1821
12754,1836
12801,1839
13019,1801
13022,1802
13840,1817
14040,1829
14140,1809
14170,1835
14483,1815
14918,1813
14988,1823
15017,1831
15097,1803
15372,1841
15406,1840
15479,1823
15537,1830
15549,1832
15843,1822
15944,1824
16036,1833
16185,1829
16357,1837
16500,1820
16602,Na
16667,1828
16735,1806
16824,1840
16892,1200
17069,1834
17076,1835
17264,1845
17402,1822
17448,1828
17457,1829
17534,1800
17631,1816
17668,1815
17737,1800
17805,1812
17968,1822
18013,1832
18300,1823
18392,1840
18395,1805
18530,1815
18569,1820
18884,1826
18961,1829
19119,1802
19272,1837
19376,1839
19687,1803
19952,1838
20116,1839
20385,1821
20508,1826
20554,1829
20558,1830
20857,1816
20880,1840
20979,1830
21105,1824
21215,1807
21264,1826
21275,1831
21299,1838
21330,1803
21442,1835
21448,1846
21623,1822
21681,1827
21812,1873
22015,1829
22075,1844
22101,1845
22142,1812
22281,1826
22291,1827
22376,1834
22462,1807
22811,1822
22837,1824
22876,1826
22911,1813
23033,1831
23186,1840
23290,1831
23390,1815
23400,1820
23413,1822
23529,1806
23706,1827
23751,1829
23782,1830
24018,1822
24057,1825
24119,1831
24127,1832
24234,1811
24576,1807
24814,1829
24899,1806
24976,1806
25199,1875
25393,1833
25504,811
25604,1825
25606,1835
25624,1828
25843,1810
25847,1810
26073,1822
26083,1826
26533,1838
26632,1825
26644,1820
26705,1833
26769,1812
26798,1820
26886,1805
26900,1806
26903,1806
27147,1825
27162,1827
27209,1830
27216,1831
27264,1828
27371,1814
27434,1806
27786,1823
27868,1863
28020,1828
28134,1838
28324,1839
28389,1824
28409,1827
28429,1830
28475,1836
28592,1803
28931,1808
29083,1801
29215,1804
29308,1833
29403,1832
29498,1814
29528,1822
29643,1828
29661,1824
29665,1832
29707,1831
29770,1799
29903,1823
29946,1799
30004,1800
30218,1801
30253,1804
30293,1809
30614,1817
30685,1802
30936,1835
31209,1821
31219,1822
31222,1822
31310,1831
31505,1856
31570,43
31605,27
31651,1854
31941,Na
32146,29
32186,19
32364,20
32483,112
32502,1758
32557,Na
32670,86
32751,117
33024,29
33218,84
33245,40
33333,1829
33485,1849
33839,1842
33981,1858
34238,50
34372,87
34458,42
34598,692
34672,1895
34735,67
34796,Na
34881,443
35051,88
35278,36
35407,638
35867,1831
35880,108
35889,101
36010,139
36020,120
36103,270
36121,1892
36226,66
36336,1889
36392,1843
36420,1821
36461,1887
36555,1864
36828,1867
37072,1837
37431,1816
37494,1835
37524,1827
37544,1828
37617,2229
37759,1818
37864,1855
37897,28
38057,1833
38311,1801
38362,1803
38372,1844
38545,1806
38590,1807
38614,524
38653,1808
39008,1830
39087,220
39191,368
39226,1815
39236,1816
39324,1820
39350,720
39383,42
39438,1825
39588,1313
39722,1818
39742,1821
39851,Na
39930,2525
39970,1826
40028,1830
40088,1833
40104,33
40225,1838
40936,1822
41623,1835
41867,94
42030,250
42084,32
42320,1854
42326,1848
42329,118
42380,1835
42438,1825
42510,1617
42580,1829
42702,1417
42771,2026
42831,1804
42839,1805
42880,2223
42974,1826
43140,13
43197,220
43521,25
43662,51
43741,1819
44064,1800
44068,1800
44242,1787
44322,1777
44409,1839
44512,115
44669,1853
44694,109
44827,295
44961,1880
44971,73
45019,245
45160,1842
45214,1829
45455,237
45559,1827
45589,1835
45778,27
45808,1842
46000,316
46082,215
46203,1853
46272,1869
46391,1804
46392,369
46496,1842
47027,1830
47028,1809
47349,Na
47608,1835
47795,33
47839,1820
47862,Na
47984,446
48000,2029
48342,502
48409,1856
48514,282
48566,1833
48661,1835
48706,1072
48764,1850
48868,161
49058,58
49162,164
49268,1856
49336,1851
49427,119
49488,1847
49615,1886
49702,195
49832,20
50127,1856
50198,108
50389,131
50486,80
50576,189
50605,253
50761,26
50822,1872
50845,368
51182,1839
51600,1877
51604,276
51726,947
51757,Na
51818,385
51823,388
51864,176
52030,694
52061,1850
52078,1808
52093,1802
52214,1812
52364,1863
52677,1863
52747,1155
52955,5353
52966,128
53087,153
53117,287
53143,41
53245,1854
53458,1814
53545,74
53546,704
53656,261
53706,195
53831,1805
53856,1832
53879,1836
53950,1821
54092,2224
54116,1838
54287,255
54291,383
54375,25
54415,184
54458,32
54816,1836
55015,1840
55025,1808
55183,1835
55334,1822
55401,1838
55446,51
55741,1805
55829,161
55852,180
55885,1803
55974,314
56018,353
56199,1828
56250,1831
56281,1818
56348,1821
56857,1803
56938,1780
56981,40
56983,33
57146,1618
57191,1825
57340,42
57470,1816
57562,1823
57815,102
57876,139
57907,156
57971,1803
58013,1812
58107,1835
58215,1800
58316,1821
58533,1803
58616,1832
58914,1812
58971,1834
59132,1802
59190,1821
59365,1833
59580,1830
59668,1803
60155,1802
60422,Na
60470,1816
60592,1800
60626,1813
60635,2627
60758,124
60817,Na
60906,1810
60918,1809
61053,646
61339,285
61437,1774
61553,1828
61635,1835
61674,1823
61750,1834
62090,1801
62396,1839
62505,1834
62620,1827
62626,1828
62711,1829
62736,1852
62788,1849
62836,1814
62993,1817
63015,1829
63063,1833
63245,1830
63434,1817
63671,1809
63997,1832
64461,1819
64841,1806
64955,1830
64967,1832
65117,1833
65303,Na
65712,1830
66055,1826
66093,1840
66104,1831
66117,1827
66154,1820
66458,1812
66467,1827
66685,1839
66691,1825
66692,1828
66883,1829
66895,1820
66982,Na
67092,Na
67160,1887
67314,1898
67350,1844
67406,1845
67475,1841
67555,1844
67558,1842
67709,1855
67778,1856
67953,1837
68166,1836
68793,1825
69006,95
69022,193
69029,23
69148,22
69305,18
69357,20
69639,86
69753,47
69797,1816
69889,143
69946,1803
